:0.01,ACC_X,d,1,ACC_Y,d,1,ACC_Z,d,1
0.239258,0.185443,0
0.244934,0.194154,0
0.0934448,0.199152,0
0.415894,0.203435,0
0.26886,0.226337,0
0.0551147,0.238483,0
0.218628,0.221434,0
0.31366,0.212236,0
0.0348511,0.211551,0
0.158875,0.193993,0
0.258789,0.179805,0
0.127747,0.180797,0
0.0172729,0.170116,0
0.196472,0.148822,0
0.356995,0.152848,0
0.0513916,0.173972,0
0.0450439,0.168807,0
0.050354,0.139775,0
0.258911,0.123042,0
0.0950928,0.128262,0
0.0342407,0.127986,0
0.212158,0.120127,0
0.100952,0.122501,0
0.027771,0.120395,0
0.15686,0.110207,0
0.184814,0.112318,0
-0.00787354,0.116855,0
0.0022583,0.10117,0
0.00854492,0.0740674,0
0.162354,0.0601383,0
0.038208,0.0638256,0
-0.0344238,0.0619178,0
0.151855,0.0541715,0
-0.0700073,0.0510669,0
-0.0390625,0.0369921,0
-0.0358887,0.014186,0
0.0137329,-0.00081792,0
-0.101257,-0.0109855,0
-0.00140381,-0.0221124,0
0.00524902,-0.0257354,0
0.0438843,-0.0178116,0
-0.0365601,-0.00835535,0
-0.0595703,-0.00894496,0
0.127136,-0.0086932,0
-0.0921021,-0.000773994,0
-0.24115,-0.0154828,0
-0.132507,-0.0563484,0
0.130859,-0.0760459,0
-0.160767,-0.0658306,0
-0.228027,-0.0719279,0
-0.191162,-0.103321,0
-0.069458,-0.127103,0
-0.116699,-0.130058,0
-0.168579,-0.128074,0
-0.162537,-0.133483,0
-0.078186,-0.137122,0
-0.0789185,-0.129504,0
0.0012207,-0.111243,0
-0.288025,-0.101671,0
-0.199829,-0.120093,0
-0.203003,-0.148559,0
-0.1828,-0.167422,0
-0.0875244,-0.171785,0
-0.0339355,-0.156094,0
-0.338379,-0.144357,0
-0.478027,-0.176094,0
-0.0496826,-0.221299,0
-0.191101,-0.226941,0
-0.305237,-0.218726,0
-0.185608,-0.222905,0
-0.194702,-0.222874,0
-0.168823,-0.214427,0
-0.328979,-0.212333,0
-0.288757,-0.226976,0
-0.180664,-0.241208,0
-0.159119,-0.236191,0
-0.360413,-0.229941,0
-0.083252,-0.230721,0
-0.356873,-0.228699,0
-0.140259,-0.229432,0
-0.404907,-0.23675,0
-0.249695,-0.253189,0
-0.308838,-0.269118,0
-0.307678,-0.27909,0
-0.332275,-0.289813,0
-0.196533,-0.293277,0
-0.215637,-0.280955,0
-0.164185,-0.258635,0
-0.423706,-0.248737,0
-0.238342,-0.260614,0
-0.348572,-0.27565,0
-0.209961,-0.282194,0
-0.395935,-0.286014,0
-0.0949707,-0.284354,0
-0.196838,-0.263631,0
-0.266907,-0.240901,0
-0.267212,-0.236668,0
-0.309082,-0.244873,0
-0.434814,-0.266578,0
-0.289368,-0.29545,0
-0.0668335,-0.297518,0
-0.203003,-0.265847,0
-0.281128,-0.239539,0
-0.210266,-0.233366,0
-0.248901,-0.232662,0
-0.175232,-0.229764,0
-0.184509,-0.22125,0
-0.216125,-0.211809,0
-0.337952,-0.215379,0
-0.184509,-0.22864,0
-0.196106,-0.231595,0
-0.25354,-0.226907,0
0.0414429,-0.211578,0
-0.130188,-0.176231,0
-0.173828,-0.148764,0
-0.148804,-0.143088,0
-0.121643,-0.142727,0
-0.141418,-0.140491,0
-0.161987,-0.14014,0
-0.215698,-0.146932,0
-0.191406,-0.160044,0
-0.0579224,-0.164544,0
0.0133667,-0.144951,0
-0.0544434,-0.111374,0
0.0299072,-0.0805187,0
-0.282959,-0.0695725,0
-0.0440674,-0.0838379,0
-0.0330811,-0.0916564,0
-0.205139,-0.0908566,0
-0.130371,-0.102657,0
0.0635376,-0.105398,0
-0.0770264,-0.0866414,0
0.141052,-0.058839,0
-0.072876,-0.0302613,0
-0.0280151,-0.0174298,0
-0.0585938,-0.0206659,0
0.139771,-0.0171337,0
-0.0842896,-0.00444521,0
-0.0653076,-0.00535176,0
-0.0540161,-0.0197437,0
0.107483,-0.0229139,0
-0.12207,-0.0163175,0
0.170532,-0.00885491,0
0.117065,0.0144071,0
0.11731,0.0472793,0
-0.0271606,0.0639708,0
0.285278,0.0737965,0
0.0147705,0.0915016,0
0.254578,0.107947,0
0.192627,0.1287,0
-0.111816,0.135108,0
-0.116943,0.0975132,0
0.141663,0.0533223,0
0.296753,0.0555645,0
0.375671,0.106956,0
0.0497437,0.159244,0
0.253357,0.178716,0
0.09375,0.180325,0
0.308228,0.182351,0
0.0806885,0.186417,0
0.0369263,0.173858,0
0.332397,0.158522,0
0.228577,0.171273,0
0.234192,0.194099,0
0.231506,0.209007,0
0.328247,0.223893,0
0.246826,0.24162,0
0.0541382,0.24128,0
0.256836,0.221003,0
0.137756,0.205283,0
0.281555,0.200588,0
0.361389,0.214162,0
0.154968,0.235156,0
0.229614,0.238606,0
0.188477,0.230873,0
0.103516,0.216571,0
0.326416,0.204426,0
0.397888,0.22035,0
0.339111,0.257828,0
0.218018,0.283055,0
0.386902,0.291631,0
0.171387,0.293777,0
0.235718,0.282377,0
0.327332,0.270165,0
0.155273,0.264838,0
0.130737,0.246772,0
0.372742,0.230559,0
0.377502,0.245087,0
0.29303,0.274214,0
0.247925,0.288698,0
0.363953,0.292531,0
0.118896,0.289266,0
0.225952,0.269554,0
0.177368,0.245324,0
0.150024,0.224404,0
0.314331,0.212656,0
0.223206,0.218101,0
0.25592,0.227828,0
0.171631,0.230213,0
0.126709,0.21972,0
0.287292,0.207345,0
0.347656,0.216523,0
0.245728,0.239724,0
0.353943,0.259425,0
0.14563,0.268308,0
0.211243,0.258338,0
0.0803833,0.233629,0
0.278076,0.210645,0
0.122009,0.199582,0
0.200623,0.192248,0
0.176758,0.186308,0
0.0935059,0.179114,0
0.09552,0.162457,0
0.210999,0.149104,0
0.272095,0.156508,0
0.0388184,0.168124,0
0.11377,0.159344,0
0.0987549,0.141393,0
0.177185,0.132097,0
0.162781,0.134567,0
-0.0186157,0.132146,0
0.106812,0.114558,0
0.115112,0.101303,0
0.0824585,0.0985092,0
0.115356,0.0978253,0
0.168884,0.102826,0
0.0784302,0.11106,0
-0.0205078,0.105359,0
0.0645752,0.0855501,0
0.111816,0.0731977,0
-0.00109863,0.0695086,0
-0.0136108,0.0581014,0
0.124023,0.0471821,0
-0.128723,0.0394639,0
-0.0666504,0.0169067,0
-0.050293,-0.0109503,0
0.0748291,-0.0213153,0
-0.057312,-0.0168625,0
0.14563,-0.0057468,0
-0.00561523,0.0116432,0
-0.106506,0.0153121,0
0.00262451,0.000466929,0
-0.0219116,-0.010722,0
0.0112305,-0.0130311,0
-0.215515,-0.0229662,0
-0.116943,-0.0510962,0
-0.0956421,-0.0782259,0
-0.0131226,-0.0860978,0
-0.0250854,-0.0769597,0
0.00366211,-0.0602862,0
-0.158447,-0.0520339,0
-0.158752,-0.0648648,0
-0.185181,-0.0913145,0
-0.176758,-0.117984,0
-0.259583,-0.143898,0
-0.0211182,-0.159039,0
-0.14093,-0.15211,0
-0.0549927,-0.135909,0
-0.124512,-0.121884,0
-0.148315,-0.116052,0
-0.158997,-0.121089,0
-0.0742188,-0.125671,0
-0.177185,-0.125886,0
-0.0748901,-0.125941,0
-0.29834,-0.132902,0
-0.454773,-0.168786,0
-0.143738,-0.217219,0
-0.139343,-0.231137,0
-0.302551,-0.223523,0
-0.214417,-0.225151,0
-0.132812,-0.223513,0
-0.258789,-0.214197,0
-0.236206,-0.213363,0
-0.230225,-0.219306,0
-0.307861,-0.2282,0
-0.151062,-0.235434,0
-0.42511,-0.24274,0
-0.0110474,-0.247094,0
-0.429138,-0.241877,0
-0.161438,-0.244071,0
-0.227173,-0.244835,0
-0.145874,-0.232603,0
-0.340149,-0.225194,0
-0.428955,-0.243427,0
-0.310059,-0.278933,0
-0.0684204,-0.288705,0
-0.383362,-0.272818,0
-0.155151,-0.262721,0
-0.435791,-0.264461,0
-0.255493,-0.277758,0
-0.352722,-0.29215,0
-0.230591,-0.29738,0
-0.312683,-0.295208,0
-0.178162,-0.286232,0
-0.197937,-0.267901,0
-0.306274,-0.251976,0
-0.313049,-0.254247,0
-0.272827,-0.265621,0
-0.478394,-0.284413,0
-0.287842,-0.311236,0
-0.0510254,-0.31055,0
-0.272217,-0.277212,0
-0.381958,-0.260621,0
-0.206299,-0.267529,0
-0.267273,-0.268937,0
-0.187195,-0.260879,0
-0.0846558,-0.240557,0
-0.210327,-0.212426,0
-0.341736,-0.204612,0
-0.241699,-0.220603,0
-0.138062,-0.229575,0
-0.124146,-0.216227,0
-0.169678,-0.194939,0
-0.258179,-0.185822,0
-0.246338,-0.194145,0
-0.144165,-0.20318,0
-0.0428467,-0.1922,0
-0.0722046,-0.162536,0
-0.169006,-0.137662,0
-0.258423,-0.13763,0
-0.117676,-0.15208,0
-0.0869141,-0.154437,0
-0.0264282,-0.137945,0
-0.0587158,-0.113263,0
-0.125854,-0.0960629,0
-0.190247,-0.0980315,0
0.0108032,-0.104478,0
-0.122131,-0.0989678,0
-0.0517578,-0.0911434,0
0.0534058,-0.0780208,0
0.115112,-0.0468869,0
-0.175415,-0.0215048,0
0.122803,-0.0161287,0
-0.0579224,-0.0102764,0
-0.0791626,-0.0104597,0
-0.0310059,-0.0222487,0
-0.0216675,-0.0296799,0
0.144104,-0.0209324,0
0.0750732,0.0057578,0
-0.109558,0.0222659,0
0.24176,0.0272567,0
-0.127197,0.0364875,0
0.200195,0.0413797,0
0.119263,0.0556812,0
0.115662,0.0785301,0
0.0490723,0.0896417,0
0.117554,0.0911133,0
0.0141602,0.0877358,0
0.159119,0.0841899,0
0.229065,0.0960655,0
0.0996094,0.118307,0
-0.165222,0.112354,0
0.174927,0.0818546,0
0.228088,0.0784223,0
0.438843,0.120706,0
0.138428,0.175734,0
0.0509033,0.19436,0
0.147278,0.17715,0
0.169434,0.161392,0
0.0383301,0.15018,0
0.0475464,0.129577,0
0.337097,0.121235,0
0.301758,0.14974,0
0.22229,0.189733,0
0.299011,0.216993,0
0.278503,0.237611,0
0.317383,0.255968,0
0.164551,0.264051,0
0.134583,0.250529,0
0.168335,0.223983,0
0.226562,0.205431,0
0.338135,0.208257,0
0.316589,0.231108,0
0.104065,0.245959,0
0.318237,0.241952,0
0.179871,0.238152,0
0.303711,0.238779,0
0.352783,0.24952,0
0.215576,0.265405,0
0.28772,0.270305,0
0.254395,0.269593,0
0.211487,0.265377,0
0.233093,0.255597,0
0.226562,0.246181,0
0.294617,0.243394,0
0.161804,0.242865,0
0.369873,0.243672,0
0.326355,0.258363,0
0.179993,0.272029,0
0.272522,0.268365,0
0.186523,0.258114,0
0.205688,0.244967,0
0.250488,0.233873,0
0.171631,0.227582,0
0.224915,0.220631,0
0.259277,0.218635,0
0.350525,0.230633,0
0.226135,0.248984,0
0.24408,0.256893,0
0.191589,0.252093,0
0.177368,0.239142,0
0.283508,0.228372,0
0.132507,0.223347,0
0.365295,0.223146,0
0.181641,0.231787,0
0.0579224,0.226102,0
0.182373,0.200292,0
0.403015,0.194663,0
0.153076,0.213865,0
0.155823,0.219639,0
0.261292,0.212495,0
0.105225,0.206757,0
0.0974731,0.190461,0
0.291992,0.176325,0
0.232117,0.184378,0
-0.019043,0.186552,0
0.104858,0.161581,0
0.0797119,0.133295,0
0.156128,0.119147,0
0.157715,0.11947,0
0.0738525,0.123418,0
0.188843,0.124527,0
0.102539,0.128027,0
0.112915,0.128679,0
0.177734,0.128365,0
0.170166,0.135428,0
0.0230103,0.137315,0
-0.0615845,0.115275,0
-0.0222168,0.0759276,0
0.104431,0.0477635,0
0.0429077,0.0422927,0
-0.0639648,0.0383516,0
0.134827,0.0313576,0
-0.0626831,0.030457,0
0.0490723,0.0265945,0
0.013855,0.0222815,0
0.0192871,0.0215036,0
-0.0825806,0.0146531,0
0.0150146,0.00195922,0
0.0103149,-0.00435973,0
-0.113464,-0.00953146,0
-0.0248413,-0.02256,0
-0.112732,-0.0367175,0
0.100647,-0.0407328,0
-0.0264282,-0.0289643,0
-0.177185,-0.0265327,0
-0.098938,-0.0472213,0
0.124817,-0.0563627,0
-0.158691,-0.0464253,0
-0.181335,-0.054474,0
-0.154724,-0.082851,0
-0.00787354,-0.100138,0
-0.254639,-0.10625,0
-0.14679,-0.12157,0
-0.123779,-0.136356,0
0.000305176,-0.131732,0
-0.0411987,-0.109753,0
-0.162292,-0.0926439,0
-0.233826,-0.101073,0
-0.144287,-0.12451,0
-0.214722,-0.144557,0
-0.0753174,-0.154064,0
-0.248962,-0.156543,0
-0.0701294,-0.158201,0
-0.285095,-0.161025,0
-0.411011,-0.185067,0
-0.0665283,-0.216382,0
-0.0952148,-0.211981,0
-0.276306,-0.1928,0
-0.282593,-0.196675,0
-0.160767,-0.210049,0
-0.213013,-0.212374,0
-0.336792,-0.217241,0
-0.179199,-0.229816,0
-0.437378,-0.24543,0
-0.209412,-0.265779,0
-0.175232,-0.269511,0
-0.112427,-0.24734,0
-0.335144,-0.226778,0
-0.171387,-0.223863,0
-0.361084,-0.231273,0
-0.135803,-0.23925,0
-0.294067,-0.239694,0
-0.406677,-0.249635,0
-0.492371,-0.286704,0
-0.0187988,-0.311853,0
-0.223999,-0.290503,0
-0.192322,-0.255949,0
-0.381836,-0.244633,0
-0.235657,-0.253731,0
-0.324585,-0.265513,0
-0.160461,-0.267764,0
-0.35199,-0.264173,0
-0.260864,-0.267117,0
-0.231201,-0.270001,0
-0.269592,-0.265807,0
-0.307739,-0.265516,0
-0.37561,-0.276787,0
-0.505554,-0.305995,0
-0.103882,-0.329187,0
-0.0172729,-0.302006,0
-0.295898,-0.250387,0
-0.30957,-0.23159,0
-0.257324,-0.240529,0
-0.231079,-0.248289,0
-0.10614,-0.240828,0
-0.0911255,-0.214289,0
-0.16333,-0.183891,0
-0.378601,-0.179088,0
-0.198486,-0.200791,0
-0.238464,-0.218753,0
-0.226929,-0.225208,0
-0.0874023,-0.220044,0
-0.175964,-0.201352,0
-0.137207,-0.183181,0
-0.0916138,-0.167332,0
-0.138977,-0.151019,0
-0.155396,-0.142055,0
-0.0404663,-0.135156,0
-0.248535,-0.130091,0
-0.165527,-0.139152,0
-0.06073,-0.146404,0
-0.107117,-0.137435,0
-0.0473633,-0.121996,0
0.0291138,-0.0997743,0
-0.229309,-0.083398,0
-0.019104,-0.0855107,0
-0.0383911,-0.0840211,0
-0.0439453,-0.0723999,0
-0.0686035,-0.0638219,0
-0.0240479,-0.0586231,0
-0.130493,-0.057933,0
0.036377,-0.0587122,0
-0.105774,-0.0548478,0
0.0606079,-0.0478045,0
0.0159912,-0.033162,0
0.0406494,-0.0139789,0
0.0310059,0.00177332,0
0.159973,0.0206674,0
-0.109558,0.0348843,0
0.238953,0.041058,0
-0.128906,0.0470376,0
0.122192,0.043819,0
0.123291,0.0465709,0
0.0237427,0.0591064,0
-0.0441284,0.056247,0
0.266235,0.0541385,0
0.0723267,0.0732299,0
0.246704,0.0992702,0
0.196594,0.127236,0
0.153809,0.151126,0
-0.0452881,0.149313,0
0.191223,0.129229,0
0.33551,0.13266,0
0.205017,0.164261,0
0.115051,0.184501,0
0.230103,0.185854,0
0.0569458,0.179867,0
0.315674,0.174819,0
0.0328979,0.174696,0
0.0996704,0.162225,0
0.299194,0.152115,0
0.224121,0.16729,0
0.283203,0.192081,0
0.154053,0.208906,0
0.289917,0.216095,0
0.229553,0.223714,0
0.134521,0.225143,0
0.191345,0.213495,0
0.176147,0.201143,0
0.29364,0.199648,0
0.311218,0.215017,0
0.371338,0.243625,0
0.149231,0.264482,0
0.189392,0.258806,0
0.252808,0.242721,0
0.208496,0.23449,0
0.33429,0.236027,0
0.326965,0.2513,0
0.220825,0.26711,0
0.392273,0.276699,0
0.195618,0.284694,0
0.285583,0.282889,0
0.132446,0.26912,0
0.170898,0.245077,0
0.226868,0.222572,0
0.239563,0.214952,0
0.404236,0.227188,0
0.254761,0.253039,0
0.244812,0.268447,0
0.259766,0.268664,0
0.196411,0.262214,0
0.348022,0.2577,0
0.204041,0.260225,0
0.261414,0.259577,0
0.32782,0.260336,0
0.190125,0.264305,0
0.214355,0.257683,0
0.133423,0.239965,0
0.148315,0.216261,0
0.240906,0.198713,0
0.3573,0.204939,0
0.178406,0.224588,0
0.312256,0.237256,0
0.323975,0.250871,0
0.216003,0.26445,0
0.127991,0.258215,0
0.237549,0.238039,0
0.0585938,0.215944,0
0.178833,0.191055,0
0.194397,0.1755,0
0.121582,0.170533,0
0.046936,0.157885,0
0.158875,0.139741,0
0.357422,0.144123,0
0.105469,0.16833,0
0.0687866,0.172855,0
0.123901,0.155545,0
0.204102,0.14503,0
0.123535,0.146482,0
0.0172119,0.14016,0
0.201294,0.126929,0
0.0552368,0.121458,0
0.0490112,0.112821,0
0.154053,0.102241,0
0.0974121,0.101963,0
-0.0198975,0.0973802,0
0.0761719,0.0815173,0
0.0875854,0.0711369,0
0.0966187,0.0719337,0
0.0650024,0.0754705,0
0.00256348,0.0722794,0
0.121033,0.0658122,0
-0.106567,0.0568966,0
-0.0300903,0.034479,0
-0.0737915,0.00674512,0
0.00311279,-0.0123263,0
-0.0488281,-0.0213547,0
0.0287476,-0.0226923,0
0.00402832,-0.0171438,0
-0.0542603,-0.0127112,0
-0.103699,-0.020496,0
-0.0125122,-0.0335994,0
0.161194,-0.0276321,0
-0.187256,-0.0126828,0
-0.235535,-0.0313631,0
-0.102661,-0.0727707,0
0.163452,-0.083267,0
-0.165894,-0.0637569,0
-0.0775757,-0.0579221,0
-0.0909424,-0.0666366,0
-0.0913086,-0.0738234,0
-0.107605,-0.0806882,0
-0.102112,-0.0874657,0
-0.262695,-0.102151,0
-0.0942993,-0.124049,0
-0.119324,-0.134267,0
-0.138123,-0.133278,0
-0.287415,-0.141573,0
-0.168396,-0.161838,0
-0.131653,-0.173558,0
-0.112671,-0.168186,0
-0.148804,-0.157182,0
0.0291138,-0.140037,0
-0.208374,-0.120441,0
-0.483154,-0.137335,0
-0.171265,-0.187462,0
-0.223999,-0.218249,0
-0.293945,-0.228933,0
-0.301392,-0.243132,0
-0.183472,-0.253153,0
-0.202942,-0.247805,0
-0.194153,-0.234478,0
-0.271973,-0.22658,0
-0.293579,-0.231593,0
-0.172729,-0.238987,0
-0.314331,-0.240853,0
-0.0870972,-0.23708,0
-0.4422,-0.235047,0
-0.150208,-0.244866,0
-0.414551,-0.257696,0
-0.187012,-0.268936,0
-0.233154,-0.268911,0
-0.338013,-0.264086,0
-0.269775,-0.269778,0
-0.122498,-0.266811,0
-0.392212,-0.256844,0
-0.202148,-0.258798,0
-0.40979,-0.269109,0
-0.289368,-0.285328,0
-0.374695,-0.302427,0
-0.136292,-0.305103,0
-0.364746,-0.293923,0
-0.148254,-0.28164,0
-0.256531,-0.266363,0
-0.297546,-0.256111,0
-0.303345,-0.260778,0
-0.320923,-0.272453,0
-0.506165,-0.296294,0
-0.208069,-0.323141,0
-0.0244751,-0.310692,0
-0.20105,-0.262457,0
-0.345703,-0.233458,0
-0.189758,-0.23404,0
-0.304077,-0.239521,0
-0.140259,-0.239876,0
-0.143433,-0.226744,0
-0.227417,-0.208741,0
-0.385254,-0.212327,0
-0.210632,-0.233835,0
-0.186462,-0.242987,0
-0.202454,-0.234853,0
-0.0386963,-0.21496,0
-0.157837,-0.185416,0
-0.136536,-0.163039,0
-0.161438,-0.153526,0
-0.147827,-0.150543,0
-0.0478516,-0.144174,0
-0.168762,-0.133044,0
-0.282959,-0.137794,0
-0.108704,-0.155787,0
-0.0744629,-0.157926,0
0.000427246,-0.137107,0
-0.0222778,-0.105574,0
0.0250854,-0.0739406,0
-0.253174,-0.0612968,0
-0.0479126,-0.0740825,0
-0.0177612,-0.0815899,0
-0.0501099,-0.0726156,0
-0.0762939,-0.0646743,0
0.0643311,-0.0556347,0
-0.154053,-0.046266,0
0.153381,-0.038304,0
-0.0690308,-0.0225973,0
0.0406494,-0.00995519,0
-0.107178,-0.00966017,0
0.0618896,-0.0137617,0
0.143372,-0.00259077,0
-0.0738525,0.0167473,0
-0.0928955,0.0126295,0
0.199341,0.00517471,0
-0.105835,0.0133883,0
0.184692,0.0224152,0
0.027832,0.0364018,0
0.170837,0.0553891,0
0.0286865,0.0706551,0
0.237305,0.0852651,0
-0.0220337,0.0972567,0
0.117859,0.0960692,0
0.154968,0.0948528,0
-0.0180664,0.0962541,0
-0.0658569,0.0776604,0
0.184875,0.0568491,0
0.32843,0.0743218,0
0.365112,0.131061,0
0.0564575,0.180282,0
0.267761,0.195097,0
0.0452271,0.19095,0
0.106384,0.172721,0
-0.0209351,0.141821,0
-0.0101929,0.10409,0
0.294434,0.0844842,0
0.37561,0.114367,0
0.263306,0.171168,0
0.179016,0.209301,0
0.316772,0.225454,0
0.385193,0.246766,0
0.0133057,0.259051,0
0.183777,0.237216,0
0.188538,0.209583,0
0.256104,0.200835,0
0.335571,0.211767,0
0.188171,0.23008,0
0.177429,0.233298,0
0.271423,0.227388,0
0.166687,0.224488,0
0.308411,0.22457,0
0.312988,0.23592,0
0.371155,0.259691,0
0.196838,0.278359,0
0.184021,0.274038,0
0.175415,0.252525,0
0.180725,0.229834,0
0.287354,0.218218,0
0.241089,0.22212,0
0.1521,0.225078,0
0.407471,0.228881,0
0.455566,0.258895,0
0.303101,0.300566,0
0.0930176,0.309203,0
0.388672,0.291038,0
0.177917,0.279469,0
0.254822,0.269543,0
0.154358,0.253338,0
0.139771,0.231206,0
0.361389,0.217775,0
0.327393,0.232338,0
0.158936,0.250349,0
0.219727,0.24746,0
0.163269,0.233632,0
0.316956,0.225791,0
0.348938,0.23754,0
0.0629272,0.248032,0
0.38324,0.243226,0
0.170044,0.243434,0
0.199219,0.240566,0
0.111267,0.223639,0
0.326904,0.210691,0
0.105408,0.208749,0
0.173767,0.201161,0
0.22821,0.192037,0
0.131714,0.189195,0
0.0758057,0.177601,0
0.267822,0.165342,0
0.240967,0.172921,0
0.00170898,0.178402,0
0.0708008,0.157125,0
0.0837402,0.128388,0
0.157776,0.113847,0
0.175232,0.116694,0
0.000366211,0.119861,0
0.18988,0.114231,0
0.127014,0.115568,0
0.0400391,0.11717,0
0.191589,0.113607,0
0.130188,0.118292,0
0.102783,0.124231,0
-0.0444946,0.114095,0
-0.00994873,0.0854726,0
0.149231,0.0629869,0
0.0411987,0.0613067,0
-0.124695,0.0529458,0
0.0859985,0.0315825,0
-0.0723267,0.0171142,0
-0.0281372,0.00430134,0
0.0616455,-0.00399809,0
0.062561,0.00366852,0
-0.0317993,0.0137742,0
0.0328979,0.0151987,0
0.0045166,0.0143133,0
-0.0692139,0.0092411,0
-0.0675049,-0.00576345,0
-0.114075,-0.0267229,0
-0.046814,-0.0458943,0
